question_id,related_question_id,poll_name
6392,5291,Religious Place (v1.2)
8459,5291,Religious Place (v1.3)
5292,5292,Religious Place (v1)
5716,5292,Religious Place (v1.1)
6393,5292,Religious Place (v1.2)
8452,5292,Religious Place (v1.3)
5293,5293,Religious Place (v1)
5717,5293,Religious Place (v1.1)
6394,5293,Religious Place (v1.2)
8453,5293,Religious Place (v1.3)
5294,5294,Religious Place (v1)
5718,5294,Religious Place (v1.1)
6395,5294,Religious Place (v1.2)
8460,5294,Religious Place (v1.3)
5295,5295,Religious Place (v1)
5719,5295,Religious Place (v1.1)
6396,5295,Religious Place (v1.2)
8461,5295,Religious Place (v1.3)
5296,5296,Religious Place (v1)
5720,5296,Religious Place (v1.1)
6397,5296,Religious Place (v1.2)
8462,5296,Religious Place (v1.3)
5297,5297,Religious Place (v1)
5721,5297,Religious Place (v1.1)
6398,5297,Religious Place (v1.2)
8463,5297,Religious Place (v1.3)
5722,5298,Religious Place (v1.1)
6399,5298,Religious Place (v1.2)
8469,5298,Religious Place (v1.3)
5723,5299,Religious Place (v1.1)
6400,5299,Religious Place (v1.2)
8464,5299,Religious Place (v1.3)
6401,5300,Religious Place (v1.2)
8467,5300,Religious Place (v1.3)
6402,5301,Religious Place (v1.2)
8468,5301,Religious Place (v1.3)
6403,5302,Religious Place (v1.2)
8465,5302,Religious Place (v1.3)
6404,5303,Religious Place (v1.2)
8466,5303,Religious Place (v1.3)
5728,5304,Religious Place (v1.1)
6405,5304,Religious Place (v1.2)
8470,5304,Religious Place (v1.3)
6406,5305,Religious Place (v1.2)
6407,5306,Religious Place (v1.2)
5731,5307,Religious Place (v1.1)
6408,5307,Religious Place (v1.2)
8473,5307,Religious Place (v1.3)
6409,5308,Religious Place (v1.2)
8478,5308,Religious Place (v1.3)
6410,5309,Religious Place (v1.2)
6411,5310,Religious Place (v1.2)
8475,5310,Religious Place (v1.3)
6412,5311,Religious Place (v1.2)
8476,5311,Religious Place (v1.3)
6413,5312,Religious Place (v1.2)
8477,5312,Religious Place (v1.3)
6414,5313,Religious Place (v1.2)
8474,5313,Religious Place (v1.3)
5314,5314,Religious Place (v1)
5738,5314,Religious Place (v1.1)
6415,5314,Religious Place (v1.2)
8516,5314,Religious Place (v1.3)
5740,5316,Religious Place (v1.1)
6417,5316,Religious Place (v1.2)
8517,5316,Religious Place (v1.3)
5741,5317,Religious Place (v1.1)
6418,5317,Religious Place (v1.2)
8518,5317,Religious Place (v1.3)
5324,5324,Religious Place (v1)
5748,5324,Religious Place (v1.1)
6425,5324,Religious Place (v1.2)
8527,5324,Religious Place (v1.3)
8889,5324,Religious Ritual (v1)
5325,5325,Religious Place (v1)
5749,5325,Religious Place (v1.1)
6426,5325,Religious Place (v1.2)
8528,5325,Religious Place (v1.3)
5750,5326,Religious Place (v1.1)
6427,5326,Religious Place (v1.2)
8530,5326,Religious Place (v1.3)
5751,5327,Religious Place (v1.1)
6428,5327,Religious Place (v1.2)
8529,5327,Religious Place (v1.3)
5328,5328,Religious Place (v1)
5752,5328,Religious Place (v1.1)
6429,5328,Religious Place (v1.2)
8531,5328,Religious Place (v1.3)
5753,5329,Religious Place (v1.1)
6430,5329,Religious Place (v1.2)
8532,5329,Religious Place (v1.3)
5754,5330,Religious Place (v1.1)
6431,5330,Religious Place (v1.2)
8533,5330,Religious Place (v1.3)
5331,5331,Religious Place (v1)
5755,5331,Religious Place (v1.1)
6432,5331,Religious Place (v1.2)
8534,5331,Religious Place (v1.3)
5756,5332,Religious Place (v1.1)
6433,5332,Religious Place (v1.2)
8536,5332,Religious Place (v1.3)
5757,5333,Religious Place (v1.1)
6434,5333,Religious Place (v1.2)
8535,5333,Religious Place (v1.3)
5334,5334,Religious Place (v1)
5758,5334,Religious Place (v1.1)
6435,5334,Religious Place (v1.2)
8537,5334,Religious Place (v1.3)
5759,5335,Religious Place (v1.1)
6436,5335,Religious Place (v1.2)
8538,5335,Religious Place (v1.3)
5760,5336,Religious Place (v1.1)
6437,5336,Religious Place (v1.2)
8539,5336,Religious Place (v1.3)
5337,5337,Religious Place (v1)
5761,5337,Religious Place (v1.1)
6438,5337,Religious Place (v1.2)
8540,5337,Religious Place (v1.3)
5338,5338,Religious Place (v1)
5762,5338,Religious Place (v1.1)
6439,5338,Religious Place (v1.2)
8541,5338,Religious Place (v1.3)
5339,5339,Religious Place (v1)
5763,5339,Religious Place (v1.1)
6440,5339,Religious Place (v1.2)
8542,5339,Religious Place (v1.3)
5340,5340,Religious Place (v1)
5764,5340,Religious Place (v1.1)
6441,5340,Religious Place (v1.2)
8543,5340,Religious Place (v1.3)
5765,5341,Religious Place (v1.1)
6442,5341,Religious Place (v1.2)
8545,5341,Religious Place (v1.3)
5766,5342,Religious Place (v1.1)
6443,5342,Religious Place (v1.2)
8544,5342,Religious Place (v1.3)
5343,5343,Religious Place (v1)
5767,5343,Religious Place (v1.1)
6444,5343,Religious Place (v1.2)
8546,5343,Religious Place (v1.3)
5344,5344,Religious Place (v1)
5768,5344,Religious Place (v1.1)
6445,5344,Religious Place (v1.2)
8547,5344,Religious Place (v1.3)
5345,5345,Religious Place (v1)
5769,5345,Religious Place (v1.1)
6446,5345,Religious Place (v1.2)
8548,5345,Religious Place (v1.3)
5346,5346,Religious Place (v1)
5770,5346,Religious Place (v1.1)
6447,5346,Religious Place (v1.2)
8552,5346,Religious Place (v1.3)
5347,5347,Religious Place (v1)
5771,5347,Religious Place (v1.1)
6448,5347,Religious Place (v1.2)
8520,5347,Religious Place (v1.3)
5348,5348,Religious Place (v1)
5772,5348,Religious Place (v1.1)
6449,5348,Religious Place (v1.2)
8553,5348,Religious Place (v1.3)
5349,5349,Religious Place (v1)
5773,5349,Religious Place (v1.1)
6450,5349,Religious Place (v1.2)
8562,5349,Religious Place (v1.3)
5350,5350,Religious Place (v1)
5774,5350,Religious Place (v1.1)
6451,5350,Religious Place (v1.2)
8563,5350,Religious Place (v1.3)
5351,5351,Religious Place (v1)
5775,5351,Religious Place (v1.1)
6452,5351,Religious Place (v1.2)
8564,5351,Religious Place (v1.3)
5352,5352,Religious Place (v1)
5776,5352,Religious Place (v1.1)
6453,5352,Religious Place (v1.2)
8599,5352,Religious Place (v1.3)
5353,5353,Religious Place (v1)
5777,5353,Religious Place (v1.1)
6454,5353,Religious Place (v1.2)
8588,5353,Religious Place (v1.3)
5354,5354,Religious Place (v1)
5778,5354,Religious Place (v1.1)
6455,5354,Religious Place (v1.2)
8589,5354,Religious Place (v1.3)
5355,5355,Religious Place (v1)
5779,5355,Religious Place (v1.1)
6456,5355,Religious Place (v1.2)
8593,5355,Religious Place (v1.3)
5356,5356,Religious Place (v1)
5780,5356,Religious Place (v1.1)
6457,5356,Religious Place (v1.2)
8590,5356,Religious Place (v1.3)
5357,5357,Religious Place (v1)
5781,5357,Religious Place (v1.1)
6458,5357,Religious Place (v1.2)
8591,5357,Religious Place (v1.3)
5358,5358,Religious Place (v1)
5782,5358,Religious Place (v1.1)
6459,5358,Religious Place (v1.2)
8592,5358,Religious Place (v1.3)
5359,5359,Religious Place (v1)
5783,5359,Religious Place (v1.1)
6460,5359,Religious Place (v1.2)
8565,5359,Religious Place (v1.3)
5360,5360,Religious Place (v1)
5784,5360,Religious Place (v1.1)
6461,5360,Religious Place (v1.2)
8566,5360,Religious Place (v1.3)
5361,5361,Religious Place (v1)
5785,5361,Religious Place (v1.1)
6462,5361,Religious Place (v1.2)
8567,5361,Religious Place (v1.3)
5362,5362,Religious Place (v1)
5786,5362,Religious Place (v1.1)
6463,5362,Religious Place (v1.2)
8568,5362,Religious Place (v1.3)
5363,5363,Religious Place (v1)
5787,5363,Religious Place (v1.1)
6464,5363,Religious Place (v1.2)
8569,5363,Religious Place (v1.3)
5364,5364,Religious Place (v1)
5788,5364,Religious Place (v1.1)
6465,5364,Religious Place (v1.2)
8560,5364,Religious Place (v1.3)
5365,5365,Religious Place (v1)
5789,5365,Religious Place (v1.1)
6466,5365,Religious Place (v1.2)
8561,5365,Religious Place (v1.3)
5366,5366,Religious Place (v1)
5790,5366,Religious Place (v1.1)
6467,5366,Religious Place (v1.2)
8570,5366,Religious Place (v1.3)
5367,5367,Religious Place (v1)
5791,5367,Religious Place (v1.1)
6468,5367,Religious Place (v1.2)
8571,5367,Religious Place (v1.3)
5368,5368,Religious Place (v1)
5792,5368,Religious Place (v1.1)
6469,5368,Religious Place (v1.2)
8572,5368,Religious Place (v1.3)
5369,5369,Religious Place (v1)
5793,5369,Religious Place (v1.1)
6470,5369,Religious Place (v1.2)
8574,5369,Religious Place (v1.3)
5370,5370,Religious Place (v1)
5794,5370,Religious Place (v1.1)
6471,5370,Religious Place (v1.2)
8573,5370,Religious Place (v1.3)
5371,5371,Religious Place (v1)
5795,5371,Religious Place (v1.1)
6472,5371,Religious Place (v1.2)
8594,5371,Religious Place (v1.3)
5372,5372,Religious Place (v1)
5796,5372,Religious Place (v1.1)
6473,5372,Religious Place (v1.2)
8595,5372,Religious Place (v1.3)
5373,5373,Religious Place (v1)
5797,5373,Religious Place (v1.1)
6474,5373,Religious Place (v1.2)
8596,5373,Religious Place (v1.3)
5374,5374,Religious Place (v1)
5798,5374,Religious Place (v1.1)
6475,5374,Religious Place (v1.2)
8597,5374,Religious Place (v1.3)
5375,5375,Religious Place (v1)
5799,5375,Religious Place (v1.1)
6476,5375,Religious Place (v1.2)
8598,5375,Religious Place (v1.3)
5376,5376,Religious Place (v1)
5800,5376,Religious Place (v1.1)
6477,5376,Religious Place (v1.2)
8575,5376,Religious Place (v1.3)
5377,5377,Religious Place (v1)
5801,5377,Religious Place (v1.1)
6478,5377,Religious Place (v1.2)
8576,5377,Religious Place (v1.3)
5378,5378,Religious Place (v1)
5802,5378,Religious Place (v1.1)
6479,5378,Religious Place (v1.2)
8577,5378,Religious Place (v1.3)
6480,5379,Religious Place (v1.2)
5380,5380,Religious Place (v1)
5804,5380,Religious Place (v1.1)
6481,5380,Religious Place (v1.2)
8578,5380,Religious Place (v1.3)
5381,5381,Religious Place (v1)
5805,5381,Religious Place (v1.1)
6482,5381,Religious Place (v1.2)
8579,5381,Religious Place (v1.3)
5382,5382,Religious Place (v1)
5806,5382,Religious Place (v1.1)
6483,5382,Religious Place (v1.2)
8580,5382,Religious Place (v1.3)
5383,5383,Religious Place (v1)
5807,5383,Religious Place (v1.1)
6484,5383,Religious Place (v1.2)
8581,5383,Religious Place (v1.3)
5384,5384,Religious Place (v1)
5808,5384,Religious Place (v1.1)
6485,5384,Religious Place (v1.2)
8582,5384,Religious Place (v1.3)
5809,5385,Religious Place (v1.1)
6486,5385,Religious Place (v1.2)
8583,5385,Religious Place (v1.3)
5810,5386,Religious Place (v1.1)
6487,5386,Religious Place (v1.2)
8584,5386,Religious Place (v1.3)
5811,5387,Religious Place (v1.1)
6488,5387,Religious Place (v1.2)
8585,5387,Religious Place (v1.3)
5812,5388,Religious Place (v1.1)
6489,5388,Religious Place (v1.2)
8586,5388,Religious Place (v1.3)
6490,5389,Religious Place (v1.2)
8587,5389,Religious Place (v1.3)
5390,5390,Religious Place (v1)
5814,5390,Religious Place (v1.1)
6491,5390,Religious Place (v1.2)
8554,5390,Religious Place (v1.3)
5391,5391,Religious Place (v1)
5815,5391,Religious Place (v1.1)
6492,5391,Religious Place (v1.2)
8558,5391,Religious Place (v1.3)
5392,5392,Religious Place (v1)
5816,5392,Religious Place (v1.1)
6493,5392,Religious Place (v1.2)
8555,5392,Religious Place (v1.3)
5393,5393,Religious Place (v1)
5817,5393,Religious Place (v1.1)
6494,5393,Religious Place (v1.2)
8556,5393,Religious Place (v1.3)
5394,5394,Religious Place (v1)
5818,5394,Religious Place (v1.1)
6495,5394,Religious Place (v1.2)
8557,5394,Religious Place (v1.3)
5395,5395,Religious Place (v1)
5819,5395,Religious Place (v1.1)
6496,5395,Religious Place (v1.2)
8559,5395,Religious Place (v1.3)
5405,5405,Religious Place (v1)
5829,5405,Religious Place (v1.1)
6506,5405,Religious Place (v1.2)
7651,5405,Religious Text (v1.0)
8603,5405,Religious Place (v1.3)
5406,5406,Religious Place (v1)
5830,5406,Religious Place (v1.1)
6507,5406,Religious Place (v1.2)
7652,5406,Religious Text (v1.0)
8601,5406,Religious Place (v1.3)
5408,5408,Religious Place (v1)
5832,5408,Religious Place (v1.1)
6509,5408,Religious Place (v1.2)
7983,5408,Religious Text (v1.0)
8612,5408,Religious Place (v1.3)
5409,5409,Religious Place (v1)
5833,5409,Religious Place (v1.1)
6510,5409,Religious Place (v1.2)
7984,5409,Religious Text (v1.0)
8636,5409,Religious Place (v1.3)
5834,5410,Religious Place (v1.1)
6511,5410,Religious Place (v1.2)
7985,5410,Religious Text (v1.0)
8639,5410,Religious Place (v1.3)
5835,5411,Religious Place (v1.1)
6512,5411,Religious Place (v1.2)
7986,5411,Religious Text (v1.0)
8637,5411,Religious Place (v1.3)
5836,5412,Religious Place (v1.1)
6513,5412,Religious Place (v1.2)
7987,5412,Religious Text (v1.0)
8638,5412,Religious Place (v1.3)
6526,5425,Religious Place (v1.2)
8644,5425,Religious Place (v1.3)
6531,5430,Religious Place (v1.2)
7968,5430,Religious Text (v1.0)
8642,5430,Religious Place (v1.3)
5433,5433,Religious Place (v1)
5857,5433,Religious Place (v1.1)
6534,5433,Religious Place (v1.2)
8615,5433,Religious Place (v1.3)
5476,5476,Religious Place (v1)
5900,5476,Religious Place (v1.1)
6577,5476,Religious Place (v1.2)
7245,5476,Religious Text (v0.1)
8085,5476,Religious Text (v1.0)
8677,5476,Religious Place (v1.3)
5901,5477,Religious Place (v1.1)
6578,5477,Religious Place (v1.2)
7246,5477,Religious Text (v0.1)
8086,5477,Religious Text (v1.0)
8678,5477,Religious Place (v1.3)
5902,5478,Religious Place (v1.1)
6579,5478,Religious Place (v1.2)
7247,5478,Religious Text (v0.1)
8087,5478,Religious Text (v1.0)
8679,5478,Religious Place (v1.3)
5903,5479,Religious Place (v1.1)
6580,5479,Religious Place (v1.2)
7248,5479,Religious Text (v0.1)
8088,5479,Religious Text (v1.0)
8680,5479,Religious Place (v1.3)
5904,5480,Religious Place (v1.1)
6581,5480,Religious Place (v1.2)
7249,5480,Religious Text (v0.1)
8089,5480,Religious Text (v1.0)
8684,5480,Religious Place (v1.3)
5905,5481,Religious Place (v1.1)
6582,5481,Religious Place (v1.2)
7250,5481,Religious Text (v0.1)
8090,5481,Religious Text (v1.0)
8681,5481,Religious Place (v1.3)
5906,5482,Religious Place (v1.1)
6583,5482,Religious Place (v1.2)
7251,5482,Religious Text (v0.1)
8091,5482,Religious Text (v1.0)
8682,5482,Religious Place (v1.3)
5907,5483,Religious Place (v1.1)
6584,5483,Religious Place (v1.2)
7252,5483,Religious Text (v0.1)
8092,5483,Religious Text (v1.0)
8683,5483,Religious Place (v1.3)
5918,5494,Religious Place (v1.1)
6595,5494,Religious Place (v1.2)
8697,5494,Religious Place (v1.3)
5495,5495,Religious Place (v1)
5919,5495,Religious Place (v1.1)
6596,5495,Religious Place (v1.2)
7274,5495,Religious Text (v0.1)
8114,5495,Religious Text (v1.0)
8699,5495,Religious Place (v1.3)
5920,5496,Religious Place (v1.1)
6597,5496,Religious Place (v1.2)
7275,5496,Religious Text (v0.1)
8115,5496,Religious Text (v1.0)
8700,5496,Religious Place (v1.3)
5921,5497,Religious Place (v1.1)
6598,5497,Religious Place (v1.2)
7276,5497,Religious Text (v0.1)
8116,5497,Religious Text (v1.0)
8701,5497,Religious Place (v1.3)
5923,5499,Religious Place (v1.1)
6600,5499,Religious Place (v1.2)
8722,5499,Religious Place (v1.3)
5924,5500,Religious Place (v1.1)
6601,5500,Religious Place (v1.2)
8137,5500,Religious Text (v1.0)
8713,5500,Religious Place (v1.3)
5925,5501,Religious Place (v1.1)
6602,5501,Religious Place (v1.2)
8138,5501,Religious Text (v1.0)
8715,5501,Religious Place (v1.3)
5926,5502,Religious Place (v1.1)
6603,5502,Religious Place (v1.2)
8139,5502,Religious Text (v1.0)
8716,5502,Religious Place (v1.3)
5927,5503,Religious Place (v1.1)
6604,5503,Religious Place (v1.2)
8140,5503,Religious Text (v1.0)
8717,5503,Religious Place (v1.3)
5928,5504,Religious Place (v1.1)
6605,5504,Religious Place (v1.2)
8141,5504,Religious Text (v1.0)
8718,5504,Religious Place (v1.3)
5929,5505,Religious Place (v1.1)
6606,5505,Religious Place (v1.2)
8142,5505,Religious Text (v1.0)
8719,5505,Religious Place (v1.3)
5930,5506,Religious Place (v1.1)
6607,5506,Religious Place (v1.2)
8143,5506,Religious Text (v1.0)
8720,5506,Religious Place (v1.3)
5931,5507,Religious Place (v1.1)
6608,5507,Religious Place (v1.2)
8144,5507,Religious Text (v1.0)
8714,5507,Religious Place (v1.3)
5933,5509,Religious Place (v1.1)
6610,5509,Religious Place (v1.2)
8158,5509,Religious Text (v1.0)
8709,5509,Religious Place (v1.3)
5936,5512,Religious Place (v1.1)
6613,5512,Religious Place (v1.2)
8721,5512,Religious Place (v1.3)
5939,5515,Religious Place (v1.1)
6616,5515,Religious Place (v1.2)
8706,5515,Religious Place (v1.3)
5516,5516,Religious Place (v1)
5940,5516,Religious Place (v1.1)
6617,5516,Religious Place (v1.2)
8033,5516,Religious Text (v1.0)
8702,5516,Religious Place (v1.3)
5517,5517,Religious Place (v1)
5941,5517,Religious Place (v1.1)
6618,5517,Religious Place (v1.2)
8034,5517,Religious Text (v1.0)
8703,5517,Religious Place (v1.3)
5518,5518,Religious Place (v1)
5942,5518,Religious Place (v1.1)
6619,5518,Religious Place (v1.2)
8035,5518,Religious Text (v1.0)
8704,5518,Religious Place (v1.3)
5519,5519,Religious Place (v1)
6034,5519,Religious Place (v1.1)
6711,5519,Religious Place (v1.2)
6933,5519,Religious Text (v0.1)
7773,5519,Religious Text (v1.0)
8723,5519,Religious Place (v1.3)
5529,5529,Religious Place (v1)
5944,5529,Religious Place (v1.1)
6621,5529,Religious Place (v1.2)
8363,5529,Religious Text (v1.0)
9573,5529,Religious Ritual (v1)
6623,5531,Religious Place (v1.2)
6624,5532,Religious Place (v1.2)
6625,5533,Religious Place (v1.2)
6626,5534,Religious Place (v1.2)
6627,5535,Religious Place (v1.2)
6628,5536,Religious Place (v1.2)
6629,5537,Religious Place (v1.2)
6630,5538,Religious Place (v1.2)
6631,5539,Religious Place (v1.2)
5540,5540,Religious Place (v1)
5955,5540,Religious Place (v1.1)
6632,5540,Religious Place (v1.2)
5541,5541,Religious Place (v1)
5956,5541,Religious Place (v1.1)
6633,5541,Religious Place (v1.2)
8365,5541,Religious Text (v1.0)
8736,5541,Religious Place (v1.3)
6634,5542,Religious Place (v1.2)
8366,5542,Religious Text (v1.0)
6635,5543,Religious Place (v1.2)
8367,5543,Religious Text (v1.0)
6636,5544,Religious Place (v1.2)
8368,5544,Religious Text (v1.0)
6637,5545,Religious Place (v1.2)
6638,5546,Religious Place (v1.2)
8369,5546,Religious Text (v1.0)
6639,5547,Religious Place (v1.2)
5964,5549,Religious Place (v1.1)
6641,5549,Religious Place (v1.2)
8371,5549,Religious Text (v1.0)
5965,5550,Religious Place (v1.1)
6642,5550,Religious Place (v1.2)
8372,5550,Religious Text (v1.0)
5966,5551,Religious Place (v1.1)
6643,5551,Religious Place (v1.2)
8373,5551,Religious Text (v1.0)
5967,5552,Religious Place (v1.1)
6644,5552,Religious Place (v1.2)
8374,5552,Religious Text (v1.0)
5968,5553,Religious Place (v1.1)
6645,5553,Religious Place (v1.2)
8377,5553,Religious Text (v1.0)
5554,5554,Religious Place (v1)
5969,5554,Religious Place (v1.1)
6646,5554,Religious Place (v1.2)
8378,5554,Religious Text (v1.0)
8733,5554,Religious Place (v1.3)
5970,5555,Religious Place (v1.1)
6647,5555,Religious Place (v1.2)
8379,5555,Religious Text (v1.0)
5971,5556,Religious Place (v1.1)
6648,5556,Religious Place (v1.2)
8380,5556,Religious Text (v1.0)
5557,5557,Religious Place (v1)
5972,5557,Religious Place (v1.1)
6649,5557,Religious Place (v1.2)
8381,5557,Religious Text (v1.0)
8735,5557,Religious Place (v1.3)
5558,5558,Religious Place (v1)
5973,5558,Religious Place (v1.1)
6650,5558,Religious Place (v1.2)
8382,5558,Religious Text (v1.0)
5559,5559,Religious Place (v1)
5974,5559,Religious Place (v1.1)
6651,5559,Religious Place (v1.2)
8383,5559,Religious Text (v1.0)
5560,5560,Religious Place (v1)
5975,5560,Religious Place (v1.1)
6652,5560,Religious Place (v1.2)
8384,5560,Religious Text (v1.0)
5561,5561,Religious Place (v1)
5976,5561,Religious Place (v1.1)
6653,5561,Religious Place (v1.2)
8385,5561,Religious Text (v1.0)
5562,5562,Religious Place (v1)
5977,5562,Religious Place (v1.1)
6654,5562,Religious Place (v1.2)
8386,5562,Religious Text (v1.0)
5980,5565,Religious Place (v1.1)
6657,5565,Religious Place (v1.2)
5981,5566,Religious Place (v1.1)
6658,5566,Religious Place (v1.2)
7897,5566,Religious Text (v1.0)
5982,5567,Religious Place (v1.1)
6659,5567,Religious Place (v1.2)
7898,5567,Religious Text (v1.0)
5983,5568,Religious Place (v1.1)
6660,5568,Religious Place (v1.2)
7899,5568,Religious Text (v1.0)
5984,5569,Religious Place (v1.1)
6661,5569,Religious Place (v1.2)
7900,5569,Religious Text (v1.0)
5985,5570,Religious Place (v1.1)
6662,5570,Religious Place (v1.2)
7901,5570,Religious Text (v1.0)
5986,5571,Religious Place (v1.1)
6663,5571,Religious Place (v1.2)
7902,5571,Religious Text (v1.0)
5987,5572,Religious Place (v1.1)
6664,5572,Religious Place (v1.2)
7903,5572,Religious Text (v1.0)
5573,5573,Religious Place (v1)
5988,5573,Religious Place (v1.1)
6665,5573,Religious Place (v1.2)
7905,5573,Religious Text (v1.0)
8738,5573,Religious Place (v1.3)
5574,5574,Religious Place (v1)
5989,5574,Religious Place (v1.1)
6666,5574,Religious Place (v1.2)
7906,5574,Religious Text (v1.0)
5575,5575,Religious Place (v1)
5990,5575,Religious Place (v1.1)
6667,5575,Religious Place (v1.2)
7907,5575,Religious Text (v1.0)
5576,5576,Religious Place (v1)
5991,5576,Religious Place (v1.1)
6668,5576,Religious Place (v1.2)
7908,5576,Religious Text (v1.0)
5577,5577,Religious Place (v1)
5992,5577,Religious Place (v1.1)
6669,5577,Religious Place (v1.2)
7910,5577,Religious Text (v1.0)
5578,5578,Religious Place (v1)
5993,5578,Religious Place (v1.1)
6670,5578,Religious Place (v1.2)
7912,5578,Religious Text (v1.0)
5579,5579,Religious Place (v1)
5994,5579,Religious Place (v1.1)
6671,5579,Religious Place (v1.2)
7914,5579,Religious Text (v1.0)
5580,5580,Religious Place (v1)
5995,5580,Religious Place (v1.1)
6672,5580,Religious Place (v1.2)
7915,5580,Religious Text (v1.0)
5581,5581,Religious Place (v1)
5996,5581,Religious Place (v1.1)
6673,5581,Religious Place (v1.2)
7888,5581,Religious Text (v1.0)
8739,5581,Religious Place (v1.3)
5582,5582,Religious Place (v1)
5997,5582,Religious Place (v1.1)
6674,5582,Religious Place (v1.2)
5583,5583,Religious Place (v1)
5998,5583,Religious Place (v1.1)
6675,5583,Religious Place (v1.2)
7890,5583,Religious Text (v1.0)
5584,5584,Religious Place (v1)
5999,5584,Religious Place (v1.1)
6676,5584,Religious Place (v1.2)
6000,5585,Religious Place (v1.1)
6677,5585,Religious Place (v1.2)
6001,5586,Religious Place (v1.1)
6678,5586,Religious Place (v1.2)
6002,5587,Religious Place (v1.1)
6679,5587,Religious Place (v1.2)
5588,5588,Religious Place (v1)
6003,5588,Religious Place (v1.1)
6680,5588,Religious Place (v1.2)
7891,5588,Religious Text (v1.0)
5589,5589,Religious Place (v1)
6004,5589,Religious Place (v1.1)
6681,5589,Religious Place (v1.2)
7892,5589,Religious Text (v1.0)
6005,5590,Religious Place (v1.1)
6682,5590,Religious Place (v1.2)
7893,5590,Religious Text (v1.0)
5591,5591,Religious Place (v1)
6006,5591,Religious Place (v1.1)
6683,5591,Religious Place (v1.2)
7278,5591,Religious Text (v0.1)
8118,5591,Religious Text (v1.0)
8740,5591,Religious Place (v1.3)
9096,5591,Religious Ritual (v1)
6007,5592,Religious Place (v1.1)
6684,5592,Religious Place (v1.2)
8119,5592,Religious Text (v1.0)
6008,5593,Religious Place (v1.1)
6685,5593,Religious Place (v1.2)
6009,5594,Religious Place (v1.1)
6686,5594,Religious Place (v1.2)
6010,5595,Religious Place (v1.1)
6687,5595,Religious Place (v1.2)
6011,5596,Religious Place (v1.1)
6688,5596,Religious Place (v1.2)
6012,5597,Religious Place (v1.1)
6689,5597,Religious Place (v1.2)
8120,5597,Religious Text (v1.0)
6013,5598,Religious Place (v1.1)
6690,5598,Religious Place (v1.2)
8121,5598,Religious Text (v1.0)
6014,5599,Religious Place (v1.1)
6691,5599,Religious Place (v1.2)
8122,5599,Religious Text (v1.0)
6015,5600,Religious Place (v1.1)
6692,5600,Religious Place (v1.2)
8123,5600,Religious Text (v1.0)
6016,5601,Religious Place (v1.1)
6693,5601,Religious Place (v1.2)
8124,5601,Religious Text (v1.0)
6017,5602,Religious Place (v1.1)
6694,5602,Religious Place (v1.2)
8125,5602,Religious Text (v1.0)
6018,5603,Religious Place (v1.1)
6695,5603,Religious Place (v1.2)
8126,5603,Religious Text (v1.0)
6019,5604,Religious Place (v1.1)
6696,5604,Religious Place (v1.2)
8127,5604,Religious Text (v1.0)
6020,5605,Religious Place (v1.1)
6697,5605,Religious Place (v1.2)
8128,5605,Religious Text (v1.0)
6021,5606,Religious Place (v1.1)
6698,5606,Religious Place (v1.2)
8129,5606,Religious Text (v1.0)
6022,5607,Religious Place (v1.1)
6699,5607,Religious Place (v1.2)
8130,5607,Religious Text (v1.0)
6023,5608,Religious Place (v1.1)
6700,5608,Religious Place (v1.2)
8131,5608,Religious Text (v1.0)
6024,5609,Religious Place (v1.1)
6701,5609,Religious Place (v1.2)
8132,5609,Religious Text (v1.0)
6025,5610,Religious Place (v1.1)
6702,5610,Religious Place (v1.2)
8133,5610,Religious Text (v1.0)
6026,5611,Religious Place (v1.1)
6703,5611,Religious Place (v1.2)
8134,5611,Religious Text (v1.0)
5612,5612,Religious Place (v1)
6027,5612,Religious Place (v1.1)
6704,5612,Religious Place (v1.2)
6957,5612,Religious Text (v0.1)
7797,5612,Religious Text (v1.0)
8741,5612,Religious Place (v1.3)
8834,5612,Gratitude
9158,5612,Religious Ritual (v1)
6028,5613,Religious Place (v1.1)
6705,5613,Religious Place (v1.2)
7800,5613,Religious Text (v1.0)
6029,5614,Religious Place (v1.1)
6706,5614,Religious Place (v1.2)
6030,5615,Religious Place (v1.1)
6707,5615,Religious Place (v1.2)
6961,5615,Religious Text (v0.1)
7801,5615,Religious Text (v1.0)
6031,5616,Religious Place (v1.1)
6708,5616,Religious Place (v1.2)
6032,5617,Religious Place (v1.1)
6709,5617,Religious Place (v1.2)
6962,5617,Religious Text (v0.1)
7802,5617,Religious Text (v1.0)
6033,5618,Religious Place (v1.1)
6710,5618,Religious Place (v1.2)
5619,5619,Religious Place (v1)
6043,5619,Religious Place (v1.1)
6720,5619,Religious Place (v1.2)
6831,5619,Religious Text (v0.1)
7671,5619,Religious Text (v1.0)
8764,5619,Religious Place (v1.3)
6044,5620,Religious Place (v1.1)
6721,5620,Religious Place (v1.2)
6832,5620,Religious Text (v0.1)
7672,5620,Religious Text (v1.0)
8769,5620,Religious Place (v1.3)
6045,5621,Religious Place (v1.1)
6722,5621,Religious Place (v1.2)
6833,5621,Religious Text (v0.1)
7673,5621,Religious Text (v1.0)
8770,5621,Religious Place (v1.3)
6046,5622,Religious Place (v1.1)
6723,5622,Religious Place (v1.2)
6834,5622,Religious Text (v0.1)
7674,5622,Religious Text (v1.0)
8772,5622,Religious Place (v1.3)
6047,5623,Religious Place (v1.1)
6724,5623,Religious Place (v1.2)
